user_id,item_id,item_cartnum,item_ratio
85822276,292510232,2.0,0.5
59247271,384580116,2.0,0.5
57475934,157181547,4.0,0.25
107174628,139875718,2.0,0.5
113791848,241302563,2.0,0.5
72802893,333342472,2.0,0.5
22466822,348366458,2.0,1.0
135289457,99795696,4.0,0.5
116970108,395558089,2.0,1.0
36863326,398605080,3.0,0.6666666666666666
93704320,382591814,2.0,1.0
46955464,368339073,3.0,0.3333333333333333
101808119,342320227,1.0,1.0
97821126,346218812,2.0,1.0
25963511,43559162,3.0,0.3333333333333333
58373604,37903801,5.0,1.0
121194621,390188197,1.0,1.0
47321502,365905467,2.0,0.5
116399303,153314349,2.0,0.5
131424381,234819903,3.0,0.3333333333333333
74909565,111644115,3.0,0.3333333333333333
46955464,353788105,4.0,0.25
137234632,62825645,1.0,1.0
114575541,162623229,6.0,0.5
93945905,289543017,3.0,0.3333333333333333
18956456,57711954,6.0,0.16666666666666666
14947982,252440874,3.0,0.3333333333333333
93704320,289174397,2.0,0.5
61392570,379495366,3.0,0.3333333333333333
44880226,348938573,1.0,1.0
70971999,325874526,3.0,0.3333333333333333
126485355,183784170,3.0,0.3333333333333333
60408225,253469609,6.0,1.0
41929479,375475734,1.0,1.0
135077497,130944833,2.0,0.5
44580650,193013823,2.0,1.0
76297222,75478400,3.0,0.3333333333333333
133784111,7552180,1.0,1.0
27625049,43198240,5.0,0.6
1257131,137487953,2.0,0.5
65680419,117421504,1.0,1.0
86868724,42510540,2.0,1.0
14870142,100223754,1.0,1.0
100397503,169059378,2.0,0.5
138737144,146245534,2.0,0.5
95112222,234408284,3.0,0.3333333333333333
64743108,139584648,2.0,0.5
73407945,401130783,2.0,0.5
103633934,234368089,2.0,0.5
7296920,210825967,1.0,1.0
116399303,132383930,2.0,0.5
29359060,353821375,2.0,0.5
28031374,229886478,2.0,0.5
71124457,284979497,2.0,1.0
9180621,243433777,2.0,0.5
46485348,142691817,2.0,0.5
80422373,180259839,1.0,1.0
93262868,360558245,1.0,1.0
12725240,389397347,2.0,1.0
14870142,44257280,1.0,1.0
114999744,301477452,2.0,0.5
8716998,102636947,2.0,0.5
106078250,144207432,2.0,0.5
4231989,292522676,2.0,0.5
93422967,55547447,2.0,0.5
86748372,32771023,7.0,0.14285714285714285
25963511,332250018,3.0,0.3333333333333333
43245800,69078154,2.0,0.5
31005284,176160295,3.0,0.3333333333333333
123188632,100919882,1.0,1.0
83249566,281945313,5.0,1.0
93704320,362333423,2.0,1.0
104014368,381281373,4.0,0.5
49452583,94797319,13.0,0.3076923076923077
3325137,83378227,2.0,0.5
89063931,399680276,3.0,0.3333333333333333
70519005,399460934,1.0,1.0
63339213,369410733,8.0,0.25
35935190,266710610,2.0,0.5
2334161,219071441,6.0,0.5
106078250,279179525,2.0,0.5
72288359,39748301,2.0,1.0
118193939,110105958,3.0,0.3333333333333333
90568957,273395270,4.0,0.75
61840500,125324593,2.0,0.5
31298818,193173877,2.0,0.5
17020859,261526811,3.0,1.0
76398803,82675977,3.0,0.3333333333333333
3090816,3740296,2.0,1.0
86748372,301486538,5.0,0.4
123051004,208945189,3.0,0.3333333333333333
5409107,308041343,1.0,1.0
128080625,247851756,1.0,1.0
142456023,303404710,3.0,0.3333333333333333
85762170,18119342,2.0,1.0
39331817,244984139,2.0,0.5
27479069,357034847,2.0,0.5
72288359,286444629,3.0,0.3333333333333333
50206606,264608142,3.0,0.3333333333333333
9180621,295531571,2.0,0.5
89383339,236219693,2.0,0.5
95247029,246899914,2.0,0.5
47248096,315894821,5.0,0.2
2334161,178249785,4.0,0.5
2334161,230936350,2.0,0.5
97821126,185825822,1.0,1.0
29092348,98674844,1.0,1.0
85393494,190479892,5.0,1.0
17377868,58312465,2.0,0.5
9648147,357601658,2.0,0.5
48517391,376732831,2.0,0.5
116970108,298707519,2.0,0.5
123326452,269559586,2.0,0.5
73278658,266001424,7.0,0.42857142857142855
54917114,102875458,2.0,0.5
25963511,130659106,2.0,1.0
114999744,190017547,2.0,0.5
2183798,153477151,2.0,0.5
80384982,55449364,2.0,0.5
114515435,163497429,2.0,1.0
61740927,90284998,9.0,0.2222222222222222
94710567,154742104,4.0,0.5
97821126,228101501,2.0,1.0
39441936,196530512,2.0,1.0
20446750,315851064,1.0,1.0
104014368,321457467,3.0,0.3333333333333333
33734284,170892328,3.0,0.3333333333333333
34424883,172333256,5.0,0.4
48517391,126835613,3.0,0.3333333333333333
85081309,235311964,2.0,0.5
135670856,224276062,1.0,1.0
109359671,65659199,1.0,1.0
47248096,40916513,3.0,0.3333333333333333
78246027,115485958,6.0,0.5
89383339,38610876,1.0,1.0
31005284,28824879,11.0,0.6363636363636364
29579872,25247032,2.0,0.5
116970108,70269228,2.0,0.5
117970006,35595798,4.0,0.25
51597514,353809187,1.0,1.0
83055904,265137890,2.0,0.5
76292653,231202962,2.0,0.5
92624626,14543089,3.0,1.0
29420856,234516337,2.0,0.5
112632735,167127698,2.0,0.5
118193939,268881828,3.0,0.3333333333333333
125623046,102766422,9.0,0.1111111111111111
9180621,272196711,3.0,0.6666666666666666
62944220,229979144,2.0,0.5
62944220,207521543,3.0,0.6666666666666666
37271419,203933062,1.0,1.0
97821126,340807333,2.0,0.5
39331817,25407603,2.0,0.5
116277143,121679302,4.0,0.5
80345747,91871128,5.0,0.4
27479069,308777478,4.0,0.5
12725240,176825037,1.0,1.0
47248096,95197868,4.0,0.5
27479069,136479468,3.0,0.3333333333333333
47248096,182539263,4.0,0.5
132019582,258083121,2.0,0.5
135670856,387124424,2.0,0.5
93507114,386022784,3.0,0.3333333333333333
91623653,143015304,4.0,0.25
47248096,16948240,3.0,0.3333333333333333
124559254,329824355,2.0,0.5
9180621,45572121,2.0,0.5
4036600,320565789,2.0,0.5
78246027,221975432,6.0,0.16666666666666666
87487564,371180444,1.0,1.0
131404662,275987382,1.0,1.0
90568957,303462862,2.0,0.5
130890986,345521040,2.0,0.5
78045043,53675032,2.0,0.5
63902611,352509841,2.0,0.5
46955464,265321241,3.0,0.3333333333333333
84988197,77225290,2.0,0.5
76292653,113958816,2.0,1.0
9180621,357516143,2.0,0.5
34004162,400022287,7.0,0.2857142857142857
65680419,337929196,1.0,1.0
139759180,379039263,2.0,0.5
89383339,298924099,2.0,0.5
108078428,250882699,1.0,1.0
59783294,357807794,2.0,0.5
9648147,116324568,2.0,0.5
117439548,172077451,2.0,0.5
72016943,132172721,4.0,0.25
80422373,80198649,1.0,1.0
72288359,139865804,2.0,0.5
9601609,140642711,1.0,1.0
29405414,185021017,2.0,0.5
106078250,353871213,2.0,0.5
109657854,258753973,5.0,0.2
106078250,363174068,5.0,0.8
131404662,249342260,14.0,0.21428571428571427
10149605,216621603,12.0,0.5833333333333334
93970634,143302814,7.0,0.42857142857142855
47248096,229975159,3.0,0.3333333333333333
51816656,62834627,5.0,0.2
14870142,186153884,1.0,1.0
34475118,18054696,2.0,0.5
26131485,141255385,2.0,0.5
47248096,121283307,4.0,0.25
109359671,352939029,1.0,1.0
63312563,287317848,2.0,0.5
38965513,2960968,3.0,1.0
82524017,164701800,18.0,0.3333333333333333
47237907,183630283,2.0,0.5
116695180,341010467,1.0,1.0
47237907,136812953,8.0,0.125
14870142,321787514,1.0,1.0
17020859,23298805,6.0,1.0
99221649,301009958,1.0,1.0
14335938,108943191,6.0,1.0
124792007,256523742,2.0,0.5
97318772,398030610,2.0,1.0
8581700,302693495,3.0,0.3333333333333333
128107871,320155334,1.0,1.0
47248096,46495667,8.0,0.25
14870142,19013715,4.0,0.5
116399303,150329336,2.0,0.5
97933954,330823884,4.0,0.75
36061410,248175597,9.0,0.3333333333333333
97821126,199129587,3.0,0.3333333333333333
23916542,129650020,3.0,0.3333333333333333
59194752,15157505,3.0,0.3333333333333333
60159990,318566334,2.0,0.5
74909565,263577944,3.0,0.6666666666666666
1257131,111115650,2.0,0.5
28692321,359372958,6.0,0.5
83055904,49165140,2.0,0.5
135670856,104407243,1.0,1.0
73780361,145961819,2.0,0.5
126943639,209261814,2.0,0.5
42021027,88121855,3.0,0.3333333333333333
121251549,124863814,2.0,0.5
43245800,60836426,3.0,0.3333333333333333
78246027,58779234,2.0,0.5
114125718,10437303,2.0,1.0
42317567,237697362,6.0,0.3333333333333333
138187775,293126716,2.0,0.5
86923777,309874898,1.0,1.0
12000472,87722557,4.0,0.5
137885358,159899147,2.0,0.5
9648147,37674812,1.0,1.0
76398803,134440039,2.0,0.5
133784111,85017246,1.0,1.0
76090844,386052190,4.0,1.0
103548522,165578875,10.0,0.9
3090816,30899402,2.0,0.5
17020859,154579184,6.0,0.6666666666666666
34014128,140286685,2.0,0.5
65611624,187801209,1.0,1.0
54267939,158034335,4.0,0.25
127942702,248292309,5.0,0.4
59194752,304092973,3.0,0.3333333333333333
129968745,372220814,2.0,1.0
109359671,277780923,1.0,1.0
59247271,254168163,2.0,0.5
116399303,325863492,2.0,0.5
7444379,129583707,3.0,0.6666666666666666
101142385,10598731,13.0,0.38461538461538464
115260391,342236544,3.0,0.6666666666666666
48517391,95249826,2.0,0.5
48942128,252489619,7.0,0.42857142857142855
90808140,270739405,2.0,0.5
123051004,225993540,3.0,0.3333333333333333
61954771,266174538,2.0,0.5
4225871,394603970,1.0,1.0
26131485,31093987,2.0,1.0
112632735,56707098,2.0,0.5
133463691,97125673,2.0,0.5
61263610,121000106,2.0,1.0
97821126,6927825,1.0,1.0
36061410,351211800,2.0,0.5
9648147,252445113,1.0,1.0
7963964,347549552,3.0,0.3333333333333333
25963511,337377187,3.0,0.6666666666666666
83055904,152776836,2.0,0.5
101406373,112277111,4.0,0.25
72288359,291876887,2.0,0.5
117888464,298561842,2.0,0.5
14870142,27088099,2.0,1.0
9180621,123444218,2.0,0.5
65215006,183794033,14.0,0.5
59746563,397477979,9.0,0.3333333333333333
122331001,176954196,3.0,0.6666666666666666
4077888,385023777,1.0,1.0
128699245,251195039,2.0,0.5
16687044,322885036,2.0,0.5
1769128,89646160,4.0,1.0
122331001,34942215,2.0,0.5
62944220,55918444,7.0,1.0
113512295,140020998,2.0,0.5
61443186,163272119,2.0,0.5
100273837,320610219,5.0,0.2
100788568,228497583,2.0,0.5
130497963,69500766,2.0,0.5
116970108,188110769,4.0,0.25
79940309,76751940,5.0,0.4
99785045,189947802,2.0,0.5
59247271,147117443,2.0,0.5
110420140,386655296,4.0,0.5
58757200,384810927,2.0,0.5
36863326,165599974,2.0,0.5
47248096,290591293,3.0,0.3333333333333333
43204589,342878704,1.0,1.0
10765825,316952170,2.0,0.5
77320837,284651596,2.0,0.5
81776815,285827789,3.0,0.3333333333333333
96771520,188401937,2.0,0.5
59797150,48688491,3.0,0.3333333333333333
74371485,325000596,3.0,0.6666666666666666
137885358,21400101,4.0,0.75
76090844,42420605,10.0,0.3
137885358,350937729,9.0,0.7777777777777778
95112222,180599957,2.0,0.5
9573620,334696802,4.0,0.75
43084101,391594110,5.0,0.8
16876055,294190156,4.0,0.5
85363944,358202651,2.0,1.0
103633934,395170709,3.0,1.0
29983125,128117526,9.0,0.3333333333333333
18579215,268462054,2.0,0.5
28692321,60331992,6.0,0.5
22106339,104751992,2.0,0.5
56096607,315517614,2.0,0.5
30364697,181957286,2.0,0.5
104014368,329606009,4.0,0.25
14870142,39103281,1.0,1.0
123051004,373711243,2.0,0.5
113791848,45338899,3.0,0.6666666666666666
63312563,171277270,2.0,0.5
31005284,103826571,2.0,0.5
13925946,308361542,4.0,0.5
91730194,20587503,3.0,0.3333333333333333
47248096,163698310,4.0,0.25
46338408,230843569,2.0,0.5
123051004,196754998,3.0,0.3333333333333333
95247029,322726496,2.0,0.5
88914248,234843796,1.0,1.0
83055904,57076082,2.0,0.5
59076389,150211420,1.0,1.0
84902483,16962499,4.0,0.75
2099277,92501548,2.0,0.5
123404554,125435075,2.0,0.5
70500246,96920290,6.0,1.0
9180621,83658580,3.0,0.3333333333333333
83687317,13099150,2.0,0.5
10765825,68091969,2.0,0.5
121300305,291603110,1.0,1.0
114115113,97333008,2.0,0.5
78467491,96423414,4.0,0.5
14870142,173819467,1.0,1.0
83249566,350860593,3.0,0.3333333333333333
8025727,103466522,3.0,1.0
8052951,257166364,2.0,0.5
39454183,363559241,2.0,0.5
56096607,200439651,3.0,0.3333333333333333
17924218,37386984,7.0,0.2857142857142857
97821126,350146686,2.0,0.5
93704320,350108586,4.0,0.75
85822276,300798277,2.0,0.5
28087182,285148322,3.0,0.3333333333333333
54267939,130494059,6.0,0.3333333333333333
61680625,91923592,2.0,1.0
97821126,161994439,1.0,1.0
93704320,190528172,3.0,1.0
121300305,302881384,2.0,0.5
104786700,372412594,7.0,0.2857142857142857
108000569,30330707,1.0,1.0
30364697,91101494,2.0,0.5
1897583,356576981,2.0,1.0
78522957,297682535,4.0,0.25
59746563,288476624,7.0,0.5714285714285714
47248096,197562383,4.0,0.5
17377868,188241071,2.0,0.5
89383339,4503506,3.0,1.0
112462747,24041730,2.0,0.5
61443186,255157399,2.0,1.0
55590425,237471287,2.0,0.5
45714300,65571693,1.0,1.0
25963511,209667505,3.0,0.3333333333333333
41138859,193472052,2.0,0.5
9180621,202638018,4.0,0.75
98330735,328205032,4.0,0.25
97821126,288929843,1.0,1.0
8224865,297900928,3.0,0.3333333333333333
97821126,364319206,1.0,1.0
81497537,165286248,6.0,0.3333333333333333
98865756,387714191,1.0,1.0
78522957,152241175,21.0,0.6666666666666666
63751497,349214401,4.0,0.5
32400706,372091177,3.0,0.3333333333333333
59247271,269776052,2.0,0.5
116970108,17730481,2.0,0.5
126024699,8119162,23.0,0.5652173913043478
46010057,263175148,1.0,1.0
1897583,392888026,19.0,0.6842105263157895
135842891,222879208,2.0,1.0
86748372,381044470,3.0,0.3333333333333333
2334161,101706782,6.0,0.16666666666666666
135670856,1894172,1.0,1.0
50206606,397456377,7.0,0.5714285714285714
69799403,148258819,5.0,0.8
44403635,137606112,2.0,0.5
49452583,396566229,14.0,1.0
3325137,292893438,2.0,0.5
72956422,209658787,8.0,1.0
9648147,146048655,2.0,0.5
83055904,270825667,2.0,0.5
10047481,2125733,2.0,0.5
97821126,225343112,2.0,0.5
22466822,323889103,2.0,0.5
126735858,271053497,3.0,0.6666666666666666
109090731,356536961,2.0,0.5
62944220,68425639,9.0,0.4444444444444444
9180621,378293451,3.0,0.3333333333333333
20428615,164078081,1.0,1.0
72663653,41793109,11.0,0.36363636363636365
93704320,212401206,2.0,0.5
20446750,296505579,1.0,1.0
46338408,166165585,3.0,0.3333333333333333
14947982,323388015,3.0,0.3333333333333333
110496316,199045047,2.0,0.5
133277318,144831663,5.0,0.6
66758277,336264111,4.0,0.5
140580701,363672411,1.0,1.0
139885879,108541781,1.0,1.0
92871454,277381441,2.0,0.5
91623653,292319763,5.0,0.6
9180621,364472329,5.0,0.8
5786807,366330397,3.0,0.3333333333333333
93704320,401898943,4.0,1.0
97821126,135250077,1.0,1.0
10149605,135028276,2.0,1.0
12866931,378656540,4.0,0.25
131534140,111196699,2.0,0.5
85081309,115345033,2.0,0.5
34578527,117024845,1.0,1.0
7335217,160112820,4.0,0.25
12055347,70276492,4.0,0.25
103957530,67293890,4.0,0.25
40741759,282838741,3.0,0.6666666666666666
80422373,111366621,1.0,1.0
59247271,211716141,2.0,1.0
113791848,252125865,2.0,0.5
17377868,142848834,2.0,0.5
7296920,183108145,1.0,1.0
116970108,242649993,2.0,0.5
94628165,239821264,13.0,0.6153846153846154
49452583,71956137,2.0,0.5
40741759,60711088,2.0,0.5
123642365,254447641,1.0,1.0
47237907,394650073,4.0,0.25
49371675,347425613,7.0,0.2857142857142857
92076034,258301177,1.0,1.0
56562475,326671991,3.0,1.0
87658501,57973952,4.0,1.0
122331001,213311024,2.0,0.5
76918147,124250633,3.0,0.6666666666666666
5409107,28903545,3.0,0.3333333333333333
25375727,360691809,3.0,0.3333333333333333
9180621,253223438,4.0,0.75
43245800,248374132,3.0,0.3333333333333333
47248096,174205093,4.0,0.25
97821126,78862173,1.0,1.0
44403635,109872612,2.0,0.5
116970108,295067043,2.0,0.5
108431897,139924963,4.0,1.0
43245800,141603691,2.0,0.5
47248096,229719553,4.0,0.25
40230576,19931065,1.0,1.0
46522251,362282269,3.0,0.6666666666666666
132057506,150082744,2.0,0.5
114125718,120109465,2.0,0.5
83055904,22860724,2.0,0.5
92076034,31924989,1.0,1.0
106078250,159824024,2.0,0.5
65680419,323827161,1.0,1.0
81221270,9130847,1.0,1.0
106078250,397635004,2.0,0.5
118562385,360166450,1.0,1.0
29431939,65125444,5.0,0.6
50066595,303632558,1.0,1.0
80422373,395907797,1.0,1.0
80422373,54856719,1.0,1.0
141780635,370073914,1.0,1.0
97821126,196466548,2.0,0.5
89908518,231818065,3.0,0.3333333333333333
56096607,282748194,3.0,0.3333333333333333
106078250,50466757,2.0,0.5
8692489,136020547,9.0,0.7777777777777778
12866931,30465182,3.0,0.3333333333333333
59247271,371638301,2.0,0.5
47248096,29159686,6.0,0.3333333333333333
52655107,206352420,2.0,0.5
67077817,256746777,1.0,1.0
79873096,284249058,9.0,0.3333333333333333
9180621,294368964,2.0,0.5
114515435,300530096,2.0,0.5
135670856,177813997,1.0,1.0
77262460,369297368,2.0,0.5
2334161,185493639,5.0,0.6
1769128,211089677,4.0,0.25
89383339,34576544,1.0,1.0
83249566,26165412,2.0,0.5
138187775,340499009,2.0,0.5
112632735,339772892,2.0,0.5
123188632,243808190,2.0,0.5
10249768,99684321,9.0,1.0
95112222,80532863,3.0,0.3333333333333333
97821126,85169875,1.0,1.0
30364697,327166675,2.0,0.5
59797150,274803632,1.0,1.0
113609599,92053992,7.0,0.5714285714285714
9180621,367535683,2.0,0.5
132737494,41857310,3.0,0.3333333333333333
9180621,87584072,2.0,0.5
27479069,312276745,5.0,0.8
17020859,329577968,2.0,0.5
53616158,235369259,1.0,1.0
73407945,334643854,2.0,0.5
47248096,148326817,4.0,0.25
97821126,246846577,1.0,1.0
83781429,292515339,4.0,0.75
76090844,289103886,1.0,1.0
18956456,62203831,4.0,0.25
11073793,261697286,1.0,1.0
28031374,92148931,2.0,0.5
135312215,34351042,11.0,0.5454545454545454
122331001,51805675,2.0,0.5
50206606,130318520,2.0,0.5
142456023,373167141,2.0,0.5
123575075,138352666,2.0,0.5
43204589,329196537,5.0,1.0
30364697,237028386,2.0,0.5
90505829,120101613,2.0,1.0
92076034,179533346,1.0,1.0
23964644,66222133,3.0,0.3333333333333333
86531384,81503196,1.0,1.0
82389748,40635437,2.0,0.5
76398803,154049369,2.0,0.5
36797719,358277677,9.0,0.5555555555555556
47248096,169669033,3.0,0.6666666666666666
26900878,95286580,2.0,0.5
118159372,235466123,2.0,0.5
132523344,279202428,2.0,0.5
83249566,84324869,2.0,0.5
9648147,377703934,1.0,1.0
9180621,223764226,2.0,0.5
86748372,48587829,4.0,0.5
134297195,139412628,5.0,0.6
80422373,111249889,4.0,0.75
4919496,123236626,25.0,1.0
88428110,327934043,2.0,0.5
20263375,211282338,2.0,0.5
104786700,168144458,3.0,0.3333333333333333
4036600,383490722,3.0,0.3333333333333333
24370042,394420744,2.0,0.5
136790520,310120956,2.0,0.5
132315137,4560500,4.0,0.25
110710438,243894467,2.0,0.5
9092898,123660124,3.0,0.3333333333333333
651992,66864392,4.0,0.5
48517391,341910100,2.0,0.5
101770415,288287050,2.0,0.5
80374925,81082273,3.0,0.3333333333333333
37426111,360006258,3.0,0.3333333333333333
12037455,121188546,2.0,0.5
96253403,268058621,12.0,0.25
75074505,196618078,3.0,0.3333333333333333
102788383,375575861,2.0,0.5
138843810,327773730,2.0,0.5
135582975,91039916,1.0,1.0
97496187,88670622,1.0,1.0
80291753,310252830,4.0,0.25
123140704,115828455,11.0,0.45454545454545453
15688979,135099226,4.0,0.5
102182796,371307611,1.0,1.0
132315137,219278824,3.0,0.3333333333333333
138140237,151277697,2.0,0.5
83440180,241110300,3.0,1.0
99693145,186876295,1.0,1.0
59480165,87948964,10.0,1.0
138153893,173395506,2.0,0.5
83440180,187413752,3.0,1.0
29533214,279789299,2.0,0.5
95394154,68756444,2.0,0.5
40364499,364646487,4.0,0.5
83483121,224137676,4.0,0.25
130139823,3790526,2.0,0.5
136347831,254225451,9.0,0.3333333333333333
54233520,208228363,3.0,0.3333333333333333
17387185,23063407,22.0,0.5454545454545454
54144399,237654904,3.0,1.0
75904905,353536345,3.0,1.0
83055904,227005533,2.0,0.5
89803380,85328589,2.0,0.5
135738498,239458717,2.0,0.5
75377193,136741190,5.0,0.4
14568076,47788722,2.0,1.0
17387185,93170495,2.0,0.5
81070130,234381044,2.0,0.5
12631447,350006801,2.0,0.5
30833242,308357376,5.0,0.2
21605110,51774986,1.0,1.0
140397235,11202538,2.0,0.5
2998777,378191315,2.0,0.5
136576184,206734489,7.0,1.0
92624626,335939344,2.0,0.5
88076016,336264111,4.0,0.5
46349725,229199759,1.0,1.0
8856141,68714286,1.0,1.0
89417510,300940348,4.0,0.25
95394154,250095015,2.0,0.5
44806939,369180862,2.0,0.5
134014289,35038170,2.0,0.5
134884808,94214581,2.0,0.5
31648252,5186814,5.0,0.2
81756097,160591334,3.0,0.3333333333333333
651992,57289904,2.0,0.5
9804081,50777065,3.0,0.3333333333333333
138643458,293687770,2.0,1.0
39775594,72069291,1.0,1.0
65430876,189817739,2.0,0.5
39106788,170695920,1.0,1.0
7494627,365283757,1.0,1.0
116731919,263489081,2.0,1.0
62405762,313028858,7.0,0.8571428571428571
16716001,65248558,3.0,0.3333333333333333
5409107,360487317,3.0,0.3333333333333333
111492650,243591283,9.0,0.3333333333333333
5111354,34022977,6.0,0.16666666666666666
60764686,332648184,1.0,1.0
85188992,363748993,1.0,1.0
11719180,217687267,2.0,0.5
94083550,389963257,3.0,0.6666666666666666
24803803,181744803,1.0,1.0
132019582,87991690,2.0,0.5
138153893,210060037,1.0,1.0
56735134,200229253,4.0,0.5
12037455,401398402,2.0,0.5
123140704,39275680,2.0,0.5
135738498,93632923,1.0,1.0
62944220,96460322,2.0,0.5
26277198,150029429,3.0,0.6666666666666666
86817915,160407414,2.0,0.5
26863866,387765647,4.0,0.25
123140704,152200369,4.0,0.5
84873122,1462088,2.0,0.5
58812216,157521195,2.0,1.0
651992,180352733,5.0,0.4
6660542,354947540,4.0,0.5
50668017,257856921,2.0,0.5
56661320,355082974,1.0,1.0
74956614,155913977,7.0,1.0
29533214,21036529,1.0,1.0
131097518,31877036,3.0,0.3333333333333333
63159938,37042032,2.0,0.5
89003687,142107216,6.0,0.6666666666666666
85363944,256633980,2.0,0.5
22106339,44295795,3.0,0.3333333333333333
123140704,214635402,2.0,0.5
75702827,164264256,4.0,0.5
120213174,107854339,13.0,1.0
16740912,91992320,3.0,0.3333333333333333
101970196,382152844,4.0,0.75
79940309,401911988,7.0,0.42857142857142855
92680330,270897201,2.0,0.5
132884009,326823678,2.0,0.5
18635611,260314452,3.0,0.3333333333333333
62364487,5981048,2.0,0.5
136797243,158539479,2.0,1.0
69799403,296184410,5.0,0.2
112462747,193684633,2.0,0.5
138140237,161568774,1.0,1.0
114283742,87728164,4.0,0.25
77881862,255032321,1.0,1.0
40387549,23263423,4.0,0.5
123536417,295121481,2.0,0.5
651992,311875107,2.0,0.5
133442561,12428523,1.0,1.0
94057453,401350762,3.0,0.3333333333333333
67030902,136902391,5.0,0.4
129121608,301322765,3.0,0.3333333333333333
108519036,336777763,13.0,0.15384615384615385
72865482,224246484,2.0,0.5
66205819,164970584,1.0,1.0
72865482,245212353,1.0,1.0
12092954,309520322,10.0,1.0
132884009,357209665,2.0,0.5
75232063,49548343,2.0,0.5
121300305,383922922,4.0,0.25
8917150,369343686,3.0,0.3333333333333333
40364499,97181114,2.0,0.5
33182580,210082656,2.0,0.5
98626231,235772232,2.0,0.5
124559254,37696488,7.0,0.2857142857142857
34257736,221981632,2.0,1.0
47909125,35566527,2.0,0.5
110731834,394493780,3.0,0.3333333333333333
81070130,166223873,4.0,0.5
66205819,169118464,2.0,1.0
86817915,302088068,2.0,0.5
12631447,54846707,6.0,0.5
66205819,29568689,1.0,1.0
122462305,330849269,6.0,0.16666666666666666
118047715,283182193,1.0,1.0
97041622,250866266,2.0,0.5
70648855,83838938,2.0,0.5
6794243,206661128,4.0,0.75
80374925,288556374,5.0,0.2
8917150,263886275,2.0,0.5
37017723,299623126,2.0,1.0
116780169,196735,4.0,0.25
95394154,286571348,2.0,0.5
70027159,86846635,9.0,0.6666666666666666
91063218,203428822,2.0,1.0
119725932,300059332,5.0,0.6
95394154,240002087,2.0,0.5
114283742,72496489,4.0,0.25
103266000,98457520,3.0,0.3333333333333333
88017169,315792446,4.0,0.25
57658684,110077669,1.0,1.0
53687535,116461459,1.0,1.0
100039408,259965679,3.0,0.3333333333333333
1701869,228787629,2.0,0.5
108519036,340342355,2.0,0.5
102788383,23256300,2.0,0.5
123108236,379628301,14.0,0.8571428571428571
42503802,159737059,1.0,1.0
69799403,98422433,3.0,0.6666666666666666
65960071,314422738,1.0,1.0
117184380,93916451,2.0,0.5
86817915,357676327,3.0,0.6666666666666666
95307759,237201209,2.0,0.5
117546653,255769531,2.0,0.5
102036949,269571060,2.0,0.5
47321502,84205412,4.0,0.25
97496187,255503337,1.0,1.0
98626231,29650760,2.0,0.5
81776815,40360225,2.0,0.5
6799716,347584705,5.0,0.6
123958666,32146260,4.0,0.25
23506974,262908498,1.0,1.0
138140237,280419310,1.0,1.0
92624626,317686094,5.0,0.2
30552706,321599479,5.0,1.0
38000121,95401388,2.0,0.5
54590569,177284179,1.0,1.0
90579934,8027976,2.0,0.5
75377193,287119510,11.0,1.0
85590667,91667588,2.0,0.5
12037455,116185141,4.0,0.25
19998815,193477783,3.0,0.6666666666666666
123140704,324095911,7.0,0.42857142857142855
39395202,108448023,2.0,0.5
57658684,13083416,8.0,1.0
88017169,271455360,5.0,0.2
110033398,243420533,4.0,0.25
38527866,123037024,2.0,0.5
84716964,206033790,2.0,0.5
33445386,351062135,2.0,0.5
81070130,401183636,2.0,1.0
62871223,6710454,4.0,0.25
88017169,93296360,5.0,0.2
118047715,160717176,1.0,1.0
70745586,199921741,12.0,0.16666666666666666
66079671,190330049,2.0,0.5
138894361,142481463,4.0,0.25
135738498,84816341,2.0,0.5
57972624,322214288,2.0,0.5
16740912,210758131,2.0,1.0
9549237,398420889,5.0,0.2
114845984,346087436,2.0,0.5
66758277,190907128,1.0,1.0
94057453,204799110,2.0,0.5
651992,321556376,2.0,0.5
123140704,145529014,18.0,0.1111111111111111
63228700,139588121,2.0,0.5
136420024,91646695,2.0,0.5
137270307,207998710,1.0,1.0
84904440,150401401,2.0,0.5
82945911,221455414,5.0,1.0
47321502,107034369,2.0,0.5
8917150,243045739,2.0,0.5
88017169,380868925,4.0,0.5
8119848,137353836,2.0,0.5
116399303,367040451,2.0,0.5
87182757,200348202,2.0,0.5
52446250,136860429,9.0,0.4444444444444444
44040790,249778706,2.0,0.5
28975138,180338397,2.0,0.5
138843810,384785691,2.0,0.5
138153893,84397323,2.0,0.5
63164461,299504169,8.0,0.125
110388596,310399308,4.0,0.25
89417510,175783035,4.0,1.0
85590667,184777088,3.0,0.3333333333333333
79681819,169532367,2.0,0.5
8917150,241288852,3.0,0.3333333333333333
651992,392077805,2.0,0.5
36445695,375014308,5.0,0.8
116780169,282707702,2.0,0.5
18635611,281729907,2.0,0.5
35145947,248985803,3.0,0.3333333333333333
39395202,354226534,2.0,0.5
88017169,85226296,4.0,0.25
134884808,44778775,1.0,1.0
108519036,375765038,2.0,0.5
130139823,142377159,3.0,0.6666666666666666
110710438,125173380,2.0,0.5
35860790,157816503,2.0,0.5
132315137,130384323,2.0,0.5
88076016,236110181,1.0,1.0
30833242,35105895,1.0,1.0
16740912,380366661,2.0,1.0
138153893,262527094,2.0,0.5
94432660,157044543,2.0,0.5
