user_id,item_id,feature1,feature2
109711418,13677358,169.0,1.0
13201221,255229083,136.0,1.0
90083915,137704675,231.0,1.0
14804631,12001113,34.0,1.0
53413854,257881337,114.0,1.0
103332966,377414655,139.0,2.0
13948161,81160216,82.0,1.0
59241675,355151159,251.0,1.0
57160373,259312069,160.0,1.0
123520556,126986431,42.0,6.0
21217939,349317615,98.0,1.0
59241675,15938884,251.0,2.0
39690010,162680056,424.0,1.0
230326,231830699,60.0,1.0
63666377,151378997,105.0,1.0
40711894,156254363,322.0,1.0
115971384,189212435,328.0,1.0
130194730,331999361,9.0,1.0
90689083,181363620,135.0,1.0
64749127,368349509,7.0,1.0
3762752,106225437,11.0,1.0
60079613,346363277,193.0,1.0
51184879,381096304,54.0,1.0
138086251,39231003,27.0,2.0
138858951,332332724,67.0,1.0
27662805,53010241,145.0,1.0
59130195,142574879,63.0,2.0
113134393,295256701,25.0,1.0
114283742,64964730,233.0,1.0
31538214,378513934,183.0,3.0
130461158,386835730,840.0,2.0
25406015,43584191,141.0,10.0
5699616,365562068,109.0,1.0
78989068,100844951,250.0,1.0
92596311,19447945,134.0,1.0
34014128,235561438,70.0,1.0
136507295,311564496,98.0,1.0
42930798,197945886,8.0,2.0
45384478,177072051,50.0,1.0
136127632,289304579,14.0,1.0
57502610,35293264,152.0,3.0
60079613,197762694,193.0,1.0
64614030,141089116,104.0,1.0
15089987,266711253,152.0,1.0
4310004,341146920,143.0,1.0
134884808,190272103,37.0,19.0
14210817,202300783,181.0,1.0
99903128,114591926,25.0,1.0
41017565,106066122,150.0,1.0
117974829,188457868,201.0,1.0
95386873,16340458,244.0,1.0
109957388,299875854,154.0,2.0
87351617,72439029,133.0,4.0
112933699,39302350,85.0,1.0
102761946,203790249,21.0,1.0
108527493,15526299,184.0,2.0
140070019,73986141,62.0,1.0
5481789,169414068,217.0,2.0
108287275,59000270,502.0,7.0
62336318,27664422,2188.0,2.0
76102785,159511173,168.0,1.0
103842377,41073242,175.0,1.0
44247352,282369565,294.0,1.0
68529182,238940745,18.0,1.0
134882084,42755230,173.0,2.0
18282993,383177601,35.0,3.0
103332966,370866262,139.0,2.0
6396227,113806253,122.0,5.0
40039522,387655916,46.0,1.0
105058907,397303929,14.0,2.0
74209995,100172234,92.0,1.0
122538615,376296526,36.0,1.0
124857404,55516500,65.0,1.0
102036262,319239768,289.0,1.0
28880921,242620182,267.0,1.0
1715517,238133193,53.0,1.0
17258875,991332,581.0,3.0
4875694,341241123,193.0,1.0
45514873,365506009,93.0,1.0
3263428,266274661,207.0,1.0
35738332,143291397,67.0,1.0
111415929,388456349,8.0,1.0
32541073,166848948,108.0,1.0
129680783,82260339,36.0,1.0
76435150,388868266,40.0,1.0
89104233,373365935,18.0,1.0
12060279,224416063,14.0,1.0
25990178,333626032,67.0,1.0
54921235,214798662,127.0,1.0
64379712,69161907,62.0,5.0
11719180,384114882,66.0,8.0
23137309,169602049,78.0,1.0
78639114,375403326,13.0,1.0
9268397,311371708,122.0,1.0
14238614,342266750,51.0,2.0
17175521,107879123,25.0,1.0
132039263,89912722,95.0,2.0
91078774,270649368,144.0,1.0
64966045,30823887,70.0,1.0
108287275,43314761,502.0,2.0
45612771,373230012,59.0,1.0
11277922,17959890,46.0,9.0
20964170,208523664,46.0,1.0
84786775,53159311,123.0,1.0
95530909,73752026,30.0,2.0
1805148,114156654,12.0,1.0
74209995,209581858,92.0,1.0
65455483,25490374,42.0,1.0
42407685,142707285,58.0,1.0
45454313,297140003,122.0,2.0
105364881,89307798,28.0,1.0
101955475,362695387,693.0,1.0
82026505,99962542,108.0,1.0
105364881,299227358,28.0,1.0
93432337,207439842,152.0,1.0
75057559,96296536,121.0,2.0
73349802,371209896,41.0,1.0
94047794,101958820,33.0,1.0
72689411,193893229,31.0,1.0
90621059,330017802,84.0,1.0
54330314,348313926,21.0,1.0
1627203,89518562,746.0,1.0
62944220,327575358,447.0,1.0
54574235,130930941,333.0,2.0
29359060,289974209,106.0,1.0
18728199,154507040,194.0,1.0
60112819,157164952,33.0,5.0
92985250,218996734,213.0,4.0
98942227,56557417,77.0,1.0
107997857,91725775,38.0,7.0
35161410,334393679,35.0,1.0
70648855,355926875,97.0,2.0
30080377,79411503,1024.0,1.0
48401069,11848099,65.0,2.0
97226125,300975602,33.0,1.0
110497374,309058572,46.0,8.0
61950050,235980256,226.0,1.0
56790163,327171333,363.0,1.0
35354529,229278443,39.0,1.0
31685709,391073774,91.0,1.0
11993970,175206731,179.0,1.0
69492604,3603296,68.0,1.0
50943011,399986199,50.0,7.0
132315137,60758595,3041.0,1.0
44914992,253724119,12.0,1.0
52463107,247129068,67.0,1.0
39927445,290349798,5.0,2.0
12135006,130017708,2.0,2.0
18783765,386680787,171.0,1.0
57330963,140444194,133.0,1.0
141074749,70848390,74.0,1.0
121420532,350489298,198.0,1.0
51184879,266802042,54.0,1.0
67822184,88348856,64.0,1.0
92156910,278562416,27.0,2.0
64614030,327361065,104.0,1.0
112503956,198373462,281.0,1.0
40072752,377426620,24.0,3.0
114305854,387531622,41.0,3.0
11837009,216875556,76.0,1.0
87351617,239020654,133.0,16.0
72071233,245619701,40.0,2.0
28808272,381072965,53.0,1.0
8692489,337830208,73.0,1.0
28951963,281901253,19.0,1.0
79807237,67036471,68.0,3.0
18261127,312973158,465.0,1.0
122289521,287302313,130.0,1.0
17020394,223822247,106.0,1.0
8325510,170695285,7.0,1.0
52132931,78849542,156.0,1.0
46793743,246780575,7.0,2.0
38965513,353248512,150.0,1.0
122462305,303391263,200.0,1.0
107220228,360496027,23.0,28.0
111459626,232356224,101.0,2.0
60539627,173307221,7.0,1.0
40711894,48158925,322.0,2.0
70727085,353170468,66.0,1.0
142044216,267591848,153.0,1.0
133088851,247975632,83.0,4.0
45514873,338552832,93.0,1.0
21346761,315886415,44.0,1.0
92596311,68828294,134.0,2.0
18989909,134682697,82.0,1.0
41566029,196584851,553.0,1.0
44037373,348094119,36.0,1.0
85886160,255824779,183.0,1.0
109361640,377508489,168.0,1.0
87351617,308773927,133.0,5.0
16676403,153350462,2.0,1.0
74248390,25370063,98.0,1.0
34702432,272692832,68.0,1.0
92998614,30619961,51.0,1.0
50651876,261862158,52.0,16.0
52655107,63073213,122.0,2.0
33543261,348422362,33.0,2.0
123484943,266560974,40.0,1.0
125628938,155593985,18.0,1.0
95411085,274087799,25.0,1.0
44849978,45668239,411.0,5.0
108408255,45781449,68.0,1.0
74340565,195678280,75.0,1.0
86173615,20819351,139.0,3.0
83589880,78075619,27.0,2.0
118639068,147513680,31.0,2.0
39631533,54030122,136.0,2.0
59323197,122018966,34.0,1.0
704891,197689617,136.0,1.0
45116925,349667677,67.0,3.0
32438624,72735604,127.0,2.0
108871998,277486905,13.0,10.0
23038853,311844183,99.0,2.0
141116266,85149672,26.0,2.0
46482511,382516965,2.0,1.0
115590327,302090906,166.0,1.0
133948296,141987655,86.0,1.0
116230289,76460513,42.0,1.0
6590050,69487323,224.0,6.0
31222716,281132076,149.0,3.0
75883654,271202158,78.0,1.0
130862398,288849041,50.0,1.0
74261788,5887582,136.0,2.0
76398803,213502341,291.0,2.0
122382368,44563603,213.0,1.0
33940605,285997362,429.0,1.0
75057559,310245934,121.0,2.0
8429025,27950125,20.0,1.0
44580650,162347816,90.0,1.0
109957388,35258945,154.0,2.0
103842377,279536142,175.0,1.0
116905978,221920555,109.0,1.0
105220768,237251042,40.0,1.0
6396227,83136230,122.0,3.0
73525853,345124704,41.0,1.0
106840813,17174008,256.0,1.0
98260769,89032934,31.0,1.0
43562254,95540776,157.0,1.0
73172497,136739874,41.0,1.0
139264243,71533363,74.0,2.0
117044327,76534329,71.0,1.0
85215482,17020241,58.0,1.0
106645011,122043374,147.0,1.0
92954093,287932986,49.0,6.0
85363944,79806789,180.0,1.0
119675939,339801861,27.0,1.0
111459626,386457253,101.0,1.0
41318851,145991960,245.0,3.0
12998932,209638265,40.0,1.0
59746563,103428008,458.0,1.0
11485096,257680401,29.0,2.0
50871193,360329957,142.0,1.0
139473011,86490014,33.0,1.0
120795688,117534769,168.0,1.0
18793421,198020621,10.0,1.0
116905978,199238315,109.0,1.0
55507721,31448596,302.0,1.0
115368454,328451030,27.0,2.0
78526890,344733129,17.0,1.0
103523811,248912665,228.0,2.0
55576078,132503989,35.0,1.0
135389236,229016684,87.0,2.0
120052330,368582451,3.0,3.0
121320202,49018784,335.0,1.0
30079563,181754685,111.0,1.0
93888171,269843251,27.0,1.0
112503956,170963734,281.0,1.0
42407685,43360466,58.0,1.0
123679342,160634600,148.0,1.0
77822835,364855899,37.0,1.0
119793858,302067728,215.0,1.0
64966045,349467944,70.0,2.0
16716001,59849359,115.0,1.0
36863326,7499141,150.0,1.0
129258298,326557929,190.0,1.0
25756303,354666575,135.0,2.0
123191883,403417290,10.0,3.0
93791234,355089764,65.0,1.0
25215291,366366326,9.0,1.0
132315137,179446088,3041.0,3.0
142122487,289557137,154.0,1.0
84441355,266544171,23.0,1.0
20774699,322609,56.0,2.0
32497825,115762059,173.0,1.0
115754252,83194909,52.0,1.0
72392234,184555039,94.0,2.0
23362810,132473470,78.0,1.0
20849275,149179126,31.0,2.0
85308332,362839736,38.0,1.0
59241675,321416411,251.0,2.0
95103333,393946166,112.0,1.0
56790163,66393381,363.0,1.0
138524216,291596726,117.0,1.0
57966099,369249574,42.0,1.0
108287275,378164998,502.0,2.0
37573814,146113523,18.0,1.0
5409107,354156950,99.0,1.0
122538615,102572100,36.0,1.0
111497529,169836831,26.0,1.0
115867575,69367030,307.0,3.0
106218649,6018304,85.0,1.0
131701813,177290690,106.0,2.0
17904632,230464829,79.0,11.0
38965513,72873258,150.0,2.0
61371796,88938283,40.0,1.0
120443445,347505297,170.0,1.0
72016943,64854947,284.0,1.0
81890271,22514058,19.0,1.0
136659079,362807879,32.0,2.0
33940605,316883306,429.0,1.0
92651729,244323132,65.0,6.0
109927373,44923434,74.0,1.0
131701813,348237592,106.0,1.0
82271547,76705014,15.0,1.0
103464835,97753630,435.0,1.0
103464835,276148415,435.0,3.0
115159934,32552010,9.0,6.0
23506974,249654220,101.0,1.0
5699616,205878609,109.0,1.0
72689411,382597556,31.0,1.0
69383475,403188250,6.0,1.0
119938369,231104471,21.0,2.0
54877200,26825765,7.0,1.0
137089292,216129024,2.0,1.0
111763897,198891199,130.0,2.0
55193222,254861981,21.0,1.0
30833242,149381438,182.0,3.0
89792074,370426804,84.0,1.0
120812517,62449212,17.0,1.0
130862398,301119124,50.0,1.0
71190731,301559295,42.0,1.0
124686576,320017795,90.0,1.0
68790834,233730500,67.0,1.0
60539627,42172583,7.0,5.0
71149953,72759477,6.0,1.0
36728801,177595105,5.0,1.0
99820815,201103887,211.0,1.0
51969859,266484929,309.0,1.0
12161548,349587260,58.0,1.0
81070130,96008194,147.0,5.0
39660335,37626942,67.0,1.0
98036210,398257539,79.0,1.0
119859365,20576909,131.0,6.0
109464365,345868672,17.0,1.0
9343178,140354581,68.0,1.0
113922474,290258693,226.0,2.0
102833698,402791927,46.0,1.0
90792846,237651339,75.0,1.0
50312387,367629048,25.0,1.0
38645870,199057850,30.0,1.0
45660059,243518583,39.0,1.0
59076389,382086681,213.0,1.0
50010860,278789289,173.0,1.0
101808119,67907265,61.0,2.0
5187945,90966186,257.0,1.0
101955475,211351428,693.0,1.0
17042777,375374989,78.0,1.0
95647655,386300527,363.0,2.0
13141322,75971503,13.0,4.0
116944704,68441823,104.0,1.0
39951811,394377803,35.0,2.0
84766191,289334182,23.0,6.0
118168018,113563452,85.0,1.0
120212107,85738473,48.0,2.0
59575247,121499275,54.0,5.0
90579934,140368595,354.0,1.0
62290638,200662605,34.0,1.0
48912439,106932340,86.0,1.0
139738941,117746791,51.0,1.0
60112819,253144096,33.0,1.0
89662943,36746103,137.0,1.0
42914251,88068425,4.0,4.0
33713238,143998024,254.0,1.0
74373659,322581457,343.0,1.0
34123658,208946479,22.0,2.0
24033530,230313786,169.0,3.0
568881,344057465,35.0,9.0
52132931,95123040,156.0,1.0
82742259,200759194,12.0,1.0
63352497,250413652,18.0,1.0
98623730,319339994,199.0,1.0
61561686,222084660,50.0,1.0
48023394,92703161,47.0,7.0
25329794,1853067,22.0,17.0
115368454,199848349,27.0,1.0
57728595,352650994,18.0,1.0
3191339,347552668,154.0,1.0
61219560,168252479,18.0,1.0
118356281,198288280,47.0,1.0
115988113,373958931,14.0,1.0
56352694,324014238,7.0,1.0
37844114,52564818,53.0,2.0
26430580,131774516,49.0,1.0
25742135,351807318,243.0,1.0
83976914,52753071,412.0,1.0
22717128,221579644,265.0,1.0
1299235,306807076,133.0,1.0
87351617,312908099,133.0,1.0
71190731,343064983,42.0,1.0
45612771,193531823,59.0,1.0
107287661,303703279,23.0,2.0
90251602,145699999,305.0,1.0
72802416,344027101,24.0,1.0
90689083,128108011,135.0,3.0
113537369,352412021,118.0,1.0
73407945,160350192,226.0,1.0
65112175,165407946,49.0,1.0
135183315,293282686,49.0,1.0
11719180,86924535,66.0,9.0
97318772,398030610,26.0,2.0
50010860,396794142,173.0,1.0
46372358,315572386,219.0,8.0
29716977,115800987,98.0,19.0
79057120,311555366,65.0,1.0
142044216,176497166,153.0,1.0
59688022,283129017,290.0,1.0
56708793,199790566,10.0,1.0
106586433,39874221,210.0,1.0
119865308,146436845,80.0,1.0
51771947,83781647,29.0,1.0
92985250,114732464,213.0,6.0
85188992,115889750,138.0,1.0
26814910,119647701,13.0,2.0
77815658,16055562,53.0,2.0
37950224,206451882,76.0,1.0
4346474,182948530,28.0,1.0
35881288,102030235,115.0,1.0
2745737,269355798,147.0,11.0
111763897,116790687,130.0,2.0
120159915,126864780,28.0,1.0
133887741,380660634,374.0,1.0
41599972,107965333,108.0,1.0
79557421,79463562,207.0,1.0
54209577,270497750,79.0,1.0
134230531,93573677,124.0,1.0
70072485,13060176,23.0,14.0
78655643,149553565,73.0,1.0
40551843,404205782,237.0,1.0
90047532,279374245,251.0,2.0
92954093,105730254,49.0,1.0
16367992,7052742,234.0,1.0
109103,338377096,482.0,1.0
85886160,16363856,183.0,1.0
27579582,57677902,48.0,2.0
53672814,19918052,41.0,1.0
37711820,116508816,21.0,2.0
138140237,295276062,250.0,1.0
88999753,3030226,695.0,2.0
119829822,252799553,126.0,3.0
57402210,382919182,66.0,2.0
121704401,188781344,36.0,20.0
17904632,272549926,79.0,5.0
104551817,119647701,29.0,2.0
1553407,276207347,186.0,1.0
2128246,203278722,128.0,1.0
29579872,310414585,101.0,1.0
111671760,102152854,359.0,1.0
108287275,218619707,502.0,2.0
79395550,179274503,13.0,7.0
57834315,349391973,179.0,1.0
7419355,299180279,32.0,3.0
109103,86296589,482.0,1.0
125071930,35685231,245.0,3.0
101955475,154517878,693.0,4.0
103266000,8700292,96.0,15.0
15089987,17220054,152.0,2.0
40711894,174165204,322.0,2.0
62048826,371082464,33.0,1.0
17042777,253380115,78.0,1.0
49512453,116337668,186.0,1.0
54658244,233734226,394.0,1.0
40551843,343830475,237.0,1.0
36330239,352427078,28.0,1.0
128035383,6353164,13.0,7.0
115368454,58710274,27.0,2.0
126721630,189871166,38.0,1.0
23886472,292764161,20.0,4.0
111035639,211595819,44.0,1.0
23989740,341677686,7.0,4.0
85098361,100966534,217.0,2.0
89908518,208860983,153.0,1.0
66518690,49196040,19.0,2.0
95386873,169326806,244.0,2.0
59194752,391593508,729.0,1.0
108527493,97017203,184.0,1.0
122545360,190540465,21.0,1.0
11706685,38453468,25.0,5.0
92998614,183804467,51.0,1.0
39961041,307354046,58.0,1.0
41487930,242936379,253.0,1.0
97378097,192955904,17.0,1.0
140580701,126597019,132.0,1.0
127917062,29797290,119.0,1.0
36161999,90683594,15.0,2.0
97156558,67793766,34.0,1.0
127581031,179317260,118.0,1.0
108287275,69629310,502.0,1.0
47248096,24868621,821.0,2.0
13555997,148085709,53.0,1.0
24729502,402006668,39.0,3.0
89792074,24571897,84.0,1.0
4164359,328842269,51.0,1.0
132315137,261269861,3041.0,1.0
40222003,223076759,243.0,1.0
33713238,266175627,254.0,1.0
57160373,297864218,160.0,1.0
17258875,331639930,581.0,1.0
10437655,227869767,24.0,1.0
100039408,242424328,61.0,1.0
129072827,376332920,43.0,1.0
29400029,301272127,45.0,1.0
105143440,34351042,18.0,11.0
127479589,356303245,159.0,5.0
101059287,240095339,104.0,1.0
79432796,1205197,32.0,1.0
11606354,6075623,42.0,1.0
23506974,320987007,101.0,1.0
38219792,279713378,26.0,3.0
31685709,302661497,91.0,2.0
18989909,91932641,82.0,1.0
33713238,267324112,254.0,1.0
105638508,69655817,80.0,1.0
91272450,75327250,153.0,1.0
28587433,195667058,28.0,1.0
91595746,99926254,32.0,1.0
47037064,339532242,4.0,9.0
36442529,96356596,27.0,1.0
65455483,395802628,42.0,1.0
47606728,190532181,315.0,2.0
103253059,305834408,330.0,2.0
27298182,224722654,128.0,1.0
31861871,12907130,128.0,2.0
50638305,23063407,27.0,22.0
73462522,74432775,9.0,1.0
21800934,153780638,24.0,1.0
48995879,46739372,14.0,1.0
114652699,307623368,32.0,1.0
126551956,208989593,27.0,1.0
39882444,180633880,68.0,1.0
56790163,279596641,363.0,1.0
127581031,212616611,118.0,1.0
83974192,53688909,73.0,1.0
34187941,274410064,62.0,7.0
91087067,332320604,304.0,2.0
142044216,64527518,153.0,1.0
124167000,140014271,464.0,1.0
111671760,262851691,359.0,2.0
116905978,388689907,109.0,1.0
100112779,372745027,31.0,1.0
25742135,104605448,243.0,1.0
40711894,321628337,322.0,1.0
124027686,105206804,40.0,1.0
56801187,333114851,194.0,1.0
16860047,249574412,198.0,2.0
64387588,105205542,116.0,1.0
23506974,71939013,101.0,1.0
92949931,210301136,91.0,10.0
33039526,109936218,48.0,2.0
6396227,181112672,122.0,3.0
88666055,263326500,382.0,2.0
107368671,52854092,66.0,5.0
113143246,93808411,41.0,3.0
106357437,207080171,81.0,1.0
3191339,283521594,154.0,1.0
44247352,378175211,294.0,2.0
58238111,170871023,61.0,6.0
52132931,31950218,156.0,10.0
88496472,45492199,45.0,1.0
127009117,357081890,185.0,1.0
19282319,317769003,25.0,2.0
55507721,170589534,302.0,1.0
35014928,242599076,37.0,1.0
140671079,203641341,35.0,1.0
115368454,42986229,27.0,1.0
18261127,20638954,465.0,1.0
80308823,141123163,105.0,1.0
32203843,171602482,321.0,2.0
110893699,36328750,153.0,2.0
37573814,177755296,18.0,1.0
116459056,86088177,94.0,2.0
15040272,217913805,133.0,2.0
119829822,20889555,126.0,1.0
95647655,10320127,363.0,2.0
56708793,397883409,10.0,1.0
140070019,86607216,62.0,2.0
59194752,152727559,729.0,2.0
32649465,214552989,102.0,2.0
45612771,369340689,59.0,3.0
14870142,206714287,148.0,1.0
132509354,295899825,30.0,4.0
48023394,17870529,47.0,1.0
83978856,65539599,41.0,3.0
72640602,336687025,54.0,2.0
18544913,83946719,110.0,1.0
90081052,261165396,510.0,1.0
29579872,192752169,101.0,2.0
122259561,140650509,1632.0,1.0
108786121,358052240,27.0,1.0
25276489,297169604,13.0,1.0
47606728,152955274,315.0,2.0
132315137,265596191,3041.0,1.0
39619583,309764580,216.0,3.0
100397503,188474160,250.0,1.0
83976914,312950956,412.0,1.0
64194491,324250494,113.0,1.0
129500471,384340244,16.0,1.0
46179048,113288593,80.0,4.0
73407945,183370834,226.0,1.0
90251602,34683801,305.0,1.0
9664816,223393838,35.0,2.0
15089987,371764897,152.0,1.0
84760261,168024488,57.0,1.0
94047794,208986826,33.0,1.0
108051466,244896344,57.0,3.0
134499562,317092356,10.0,1.0
87153634,248595527,10.0,2.0
113970599,200114637,57.0,1.0
129680783,29142499,36.0,1.0
141263225,352059771,77.0,3.0
23236747,50977388,50.0,1.0
58953127,202934158,66.0,1.0
137284530,254969092,41.0,1.0
134556226,184794546,30.0,1.0
57945381,38921908,80.0,1.0
67170712,403830860,97.0,1.0
118330286,150404267,15.0,1.0
80960440,137702536,52.0,4.0
88999753,109696284,695.0,12.0
10909905,181654688,15.0,2.0
121516655,115652818,94.0,1.0
19282319,151295945,25.0,1.0
6049053,253540938,33.0,1.0
89003687,349336677,310.0,1.0
61246666,260497578,55.0,2.0
98942227,91361759,77.0,1.0
54279484,242540858,89.0,1.0
50691774,194945594,19.0,1.0
115590327,378047377,166.0,3.0
95302244,371477041,41.0,1.0
44443335,388163893,202.0,3.0
116634436,121491532,79.0,1.0
61134302,187972722,16.0,1.0
112624474,359433671,88.0,1.0
99820815,16296786,211.0,1.0
23690219,333490388,81.0,1.0
100530696,125486399,97.0,1.0
96771520,45757557,422.0,1.0
85308332,221345071,38.0,1.0
142128951,182365030,175.0,1.0
95103333,163109428,112.0,1.0
110325188,243417465,38.0,3.0
17967304,137452572,154.0,2.0
127829162,109582403,104.0,4.0
78890087,329176070,62.0,2.0
51222613,54223627,87.0,1.0
85922732,386723645,259.0,1.0
22701535,187872068,66.0,1.0
54053723,55129920,46.0,1.0
4374427,123912556,141.0,1.0
136482450,393004759,197.0,1.0
63697884,164935651,401.0,1.0
25215291,91453616,9.0,1.0
122462305,128734021,200.0,1.0
37701876,396857086,7.0,1.0
120752720,8119162,34.0,23.0
77654027,180903414,286.0,1.0
23506974,30999449,101.0,1.0
30080377,129843868,1024.0,1.0
39690010,260759000,424.0,1.0
89543267,404306952,17.0,1.0
73966521,183813148,25.0,1.0
59688022,365721113,290.0,1.0
2083985,8427403,58.0,1.0
88231861,157244627,69.0,1.0
103929468,266344369,264.0,2.0
6396227,371537454,122.0,1.0
24051953,376550904,51.0,1.0
96042606,151252000,410.0,2.0
72920921,243906258,37.0,1.0
91127849,23774047,289.0,1.0
57330963,238715218,133.0,2.0
105100646,52201970,107.0,1.0
83589880,301963621,27.0,2.0
19166363,60637734,72.0,1.0
25215291,164298121,9.0,4.0
9456851,241465414,151.0,1.0
7956207,279067168,71.0,1.0
71190731,274198565,42.0,1.0
40222003,48704154,243.0,2.0
25742135,357487959,243.0,1.0
33940605,191496656,429.0,1.0
25742135,10515035,243.0,4.0
27579582,223077687,48.0,1.0
54769390,262669338,110.0,1.0
122538615,260714397,36.0,2.0
22188362,248363693,34.0,2.0
96079462,375160758,58.0,1.0
9710339,218505598,20.0,3.0
26638964,10733611,46.0,6.0
53027024,167896698,26.0,1.0
47909125,402260221,542.0,1.0
53751383,204654923,294.0,1.0
120212107,230389825,48.0,3.0
2196875,391802467,193.0,1.0
86800877,140262044,51.0,1.0
119026071,280803988,25.0,1.0
37192011,117245837,22.0,3.0
87658501,261830048,633.0,1.0
89792074,166601833,84.0,1.0
1399592,278946530,200.0,1.0
122632113,129455503,222.0,1.0
109533593,57949307,24.0,1.0
70212546,326941176,62.0,1.0
83399121,98135973,278.0,1.0
12092954,45985918,230.0,2.0
56448142,33707844,1.0,1.0
16860047,244034443,198.0,2.0
37305183,379100601,171.0,1.0
86056995,350278952,86.0,1.0
303013,274886533,266.0,1.0
47321502,191477587,409.0,2.0
1056361,186267155,27.0,1.0
132315137,214742990,3041.0,1.0
50651876,325303828,52.0,11.0
109711418,1831916,169.0,1.0
113469201,175131991,38.0,2.0
61866771,10131224,16.0,1.0
4310004,269140812,143.0,4.0
55507721,368074430,302.0,1.0
8909639,193862759,8.0,5.0
18783765,168248225,171.0,2.0
41318851,226365707,245.0,4.0
62336318,393886538,2188.0,1.0
76477693,237803276,86.0,1.0
100279459,257596660,95.0,3.0
90579934,264492114,354.0,1.0
72288359,384236559,169.0,1.0
40039522,96558458,46.0,2.0
134882084,149971215,173.0,1.0
135412464,183828156,302.0,1.0
303013,134901688,266.0,1.0
5187945,187424498,257.0,1.0
17175521,184236699,25.0,1.0
50289919,188231466,33.0,5.0
92979905,185493537,95.0,1.0
139738941,156103480,51.0,1.0
28926235,271040898,44.0,2.0
62336318,389118409,2188.0,1.0
21363716,345230351,86.0,1.0
90047532,955523,251.0,1.0
97132998,71973250,11.0,1.0
11027223,283120010,152.0,10.0
124390412,161974856,388.0,1.0
42659811,8871007,234.0,9.0
59575247,140746158,54.0,1.0
99693145,18724415,428.0,1.0
6437749,216968210,12.0,1.0
29431939,150767879,50.0,1.0
92801680,372016767,25.0,1.0
40072752,334105611,24.0,1.0
132315137,58824322,3041.0,2.0
103962421,343885339,39.0,1.0
121516655,31718431,94.0,1.0
136882508,365580969,131.0,2.0
34771223,338313588,129.0,1.0
121194621,164316735,99.0,2.0
33406584,393949920,844.0,1.0
95751943,310525350,53.0,2.0
132315137,121760770,3041.0,1.0
109957388,9093214,154.0,1.0
135738498,87056262,77.0,1.0
140502795,381237470,20.0,1.0
97427779,243024261,38.0,1.0
2128246,332014105,128.0,1.0
21023173,152716900,56.0,2.0
40711894,145493802,322.0,1.0
9180621,25652141,69.0,1.0
19723169,304443023,120.0,1.0
139275985,146114036,53.0,1.0
44961770,287191709,109.0,1.0
33739321,296342668,122.0,1.0
123082064,49345838,74.0,4.0
108287275,220506013,502.0,1.0
117902534,242877347,31.0,1.0
59241675,103360914,251.0,2.0
1715517,139842677,53.0,1.0
114221936,67364820,80.0,2.0
58468151,206464285,96.0,1.0
96079462,398077146,58.0,2.0
113922474,281034287,226.0,1.0
89003687,43066644,310.0,1.0
128716151,287497712,128.0,1.0
54276328,375031120,28.0,1.0
18261127,272248872,465.0,1.0
122538615,30555308,36.0,1.0
5694160,149436042,212.0,1.0
120738063,359043283,19.0,1.0
28951963,329478028,19.0,3.0
6097109,219133912,54.0,1.0
32873164,218592628,16.0,6.0
108676682,202343827,12.0,1.0
119859365,246222017,131.0,1.0
39135224,141447867,89.0,1.0
18282993,188403357,35.0,3.0
83399121,284454303,278.0,1.0
21782028,199159109,266.0,1.0
69954393,272680612,90.0,1.0
66758277,276809537,184.0,4.0
46274658,81507693,103.0,2.0
138140237,172118535,250.0,1.0
140070019,379606254,62.0,2.0
28806122,172170454,22.0,5.0
97014003,179777738,11.0,1.0
78324634,257473068,27.0,1.0
90689083,235029827,135.0,1.0
54330314,193737963,21.0,1.0
22921488,161937679,151.0,3.0
61950050,102534920,226.0,1.0
9784313,386174164,60.0,1.0
124510488,163429005,138.0,2.0
92870574,289340608,417.0,8.0
124882030,349963350,7.0,2.0
75648334,162630093,377.0,1.0
86976144,7669078,107.0,2.0
1932774,376289010,68.0,1.0
65960071,40840187,179.0,2.0
96042606,267541543,410.0,1.0
107024477,201158107,223.0,1.0
19998815,3920927,294.0,2.0
41318851,17254925,245.0,1.0
25994909,287125909,14.0,2.0
80332039,102337386,89.0,2.0
99693145,307275244,428.0,1.0
96079462,311414351,58.0,5.0
83976914,359207943,412.0,1.0
24729502,309766181,39.0,2.0
134988446,248657533,348.0,2.0
137031066,333891981,1050.0,1.0
128521783,719321,157.0,1.0
56413410,237057788,340.0,2.0
47248096,20002626,821.0,7.0
25756303,204670437,135.0,3.0
27300633,62553252,69.0,1.0
124561281,348490582,259.0,1.0
10120410,391964664,66.0,1.0
21520822,195224914,82.0,1.0
132323147,288080503,75.0,2.0
139368366,218884553,28.0,2.0
37573814,187142509,18.0,1.0
4573013,175350566,112.0,33.0
40122764,385410400,124.0,1.0
30080377,196255534,1024.0,1.0
14210817,396734823,181.0,1.0
124790821,395801171,47.0,1.0
65157695,105202262,102.0,1.0
47035700,275298554,161.0,1.0
93477570,100815658,28.0,1.0
132315137,324551727,3041.0,1.0
31723437,84058236,92.0,1.0
94096435,199689172,33.0,1.0
120795688,67970038,168.0,1.0
83688949,123446050,8.0,1.0
95386873,80499058,244.0,1.0
93029303,130582356,25.0,1.0
15283261,134300821,347.0,1.0
106383829,376363425,46.0,1.0
65112175,104039054,49.0,1.0
24051953,123275865,51.0,3.0
90684505,10371491,83.0,3.0
108871998,14968210,13.0,1.0
89817349,44453951,135.0,1.0
97347111,198328145,257.0,3.0
103936681,273977364,75.0,3.0
