user_id,item_id
93353661,210331313
6303684,34332185
112442119,90697008
99693145,41239602
124275125,52771703
71306110,125259718
79596701,5835794
124167000,137041575
52132931,388562393
43923104,188680746
102825286,344787356
9664816,22129501
112933699,111633805
80332039,42235563
75648334,321391626
6596569,39249489
95685017,45824473
114172141,360656887
105875466,327029089
101955475,10374201
90579934,172001268
53396017,148107227
138505346,171060532
116369265,180399053
33213066,87736914
55766107,172881831
55021707,34538460
40711894,150501887
15124235,159230157
118648150,266007099
17258875,344660076
90009214,287817255
132315137,95054124
47248096,195395496
103464835,312801437
5240052,197408056
87732841,41036347
67170712,325853493
90579934,337277406
13201221,394359096
115843078,227691323
134108901,382110909
35881288,150854074
97615128,216260526
121420532,156473455
29217415,77939960
102182796,145207423
135038694,271142977
135397807,23484176
140070019,365384856
103464835,117063507
7956207,55034008
142044216,386469596
140070019,52633791
102036262,372043692
39619583,98304412
45116925,173940512
44663398,326123698
74986748,355585158
124167000,22795944
28727952,87563315
12092954,182354392
142044216,195877585
22103507,84916284
135293101,39595984
39501481,342497342
109258006,389579056
66393587,293039052
45116925,312229013
81997056,395112346
56790163,137717032
9268397,282928243
66393587,333785340
62944220,332930153
127753099,184357572
75057559,30141413
92386613,57785216
86723144,47879613
96672008,34699214
42580387,43975554
34187941,379826324
10149605,229513881
40551843,359169285
28951963,343237427
140632642,319628778
124633651,228285127
5096071,172881831
60175632,212699564
26025143,198397576
43084101,132961179
24993608,388119854
39882444,299990985
101955475,208566620
37192011,348899524
36161999,37710930
119026071,273187771
105099621,35863339
94524054,54252189
120059346,58555077
92871619,350759900
95402018,241704454
74645093,278456472
117058802,34462449
52132931,113499898
103332966,15523969
136600472,250411730
86711898,372572162
65430876,82762066
89885556,123980361
78328095,238840451
23203920,330695390
129295057,305461796
101955475,236212143
95112222,255949270
3413900,36107558
17628487,115683394
90579934,30787355
61263610,159869251
66421472,349023711
135488940,245476294
13948161,336067291
96771520,203154503
113395505,141776352
129489291,305770767
106295017,372247370
138793462,11494875
80332039,95252870
72392234,83368751
1588502,309939860
142128942,134013240
43354285,2586206
99680770,148360864
59241675,282358077
140990654,352489615
118013673,204964410
33770972,394697094
140070019,216683201
130497963,400951526
110893699,334780315
5699616,187735060
101955475,375578033
43923104,155927101
57502610,132081925
35881288,127909297
33406584,176158836
50791625,348878922
25375727,148734391
107174628,63262789
16207363,274104625
130461158,166692189
10149605,37433864
131396587,146053514
112286292,127694730
107368671,35269762
82644746,229768365
19858379,274501846
91127849,217315422
102036262,403033093
137385958,161050432
110848208,374598566
76363598,2777102
33406584,144073468
128521627,130858933
32203843,91593415
76090844,346242812
135389236,393209442
1627203,218677179
59194752,227361067
14705382,49615839
108500427,257914217
135582975,95760072
133240213,13480227
109400999,175230232
95103333,8511686
104560325,233948863
84515674,374723860
116324656,286154214
54788662,296707005
42912720,48879796
111786935,109121389
46372358,153702028
37338448,367933076
62118780,355268865
93791234,323575060
16710779,129187998
106873777,332939925
88927446,274787181
16549573,155975944
95386873,369252700
112037904,390698888
35721757,236469379
30351895,210301136
7072231,281287828
15795621,239029906
140990654,81688456
135187545,334990998
100111500,310874545
18261127,20266092
88449184,236351748
88968610,329751584
132223788,321158535
106672791,402004157
123001606,326347946
22884828,163302516
103336492,36754605
122834365,119154174
88017169,145255533
120725407,270217602
95852908,175725695
102721378,84248200
110599932,346570272
80838825,185185846
90083915,322023953
33406584,162027499
97291358,101216500
111671760,223718561
113922474,370280891
56219570,198908922
101955475,369918369
88999753,387195494
22701535,229061835
46372358,218379597
123888602,355577849
8973625,165683260
98788367,250180192
90579934,285901569
59194752,211922635
79690063,350846489
65488357,164933724
67021316,150533813
62124329,108158170
119093325,169373643
91339068,23360092
128675125,254239416
142044216,108867807
114845984,59007876
142072325,373950326
122102339,139090275
75131016,261700427
79922821,36442239
50010860,85535604
34723367,34739897
79181598,272889209
15026713,299015886
92954093,245745402
116036613,251965605
92949931,392010627
77381364,5523345
98303971,172848047
132315137,312978187
20516700,145116994
106277262,80341918
32209290,346570272
100907451,178690676
100650188,349299995
68382361,5142439
25423470,293464656
44037373,7944350
27515203,204979504
42694858,5743109
23236747,265378518
80332039,272496208
29685853,245571936
36034193,336550151
3219318,363193258
99228290,125710974
101955475,109112043
52625459,336173156
81666196,319245751
99693145,55567687
7815258,259264707
95112222,362569820
24051953,150654320
23296247,398983473
9549237,341046621
95386873,376116901
113957268,190892380
43923104,181120139
107368671,169992183
88999753,11273849
6396227,57454242
85660451,356462433
15698093,342637962
107009989,253362638
142044216,267103651
17258875,257322437
83767777,368640228
92985250,86022936
142044216,106741387
64387588,389867840
74248390,222880511
45116925,115307190
44492877,286607062
55532702,374231056
49391797,248052986
108780243,182589584
101955475,46808912
46610519,79388503
120059346,389230327
132315137,176435913
18883390,88768869
24625325,227802378
83328872,292923411
106679589,346470740
43072986,328007509
131395085,238478469
2487141,279725536
49003690,211650119
79557421,229748940
33470115,396475793
10624647,384513674
60175632,55815402
96771520,44221625
70351058,16355895
56106491,251228612
95386873,75030613
17994052,199959096
41993155,99292619
100617828,12232410
40390023,68379127
4137745,98357646
136976745,350846489
62126989,225598077
86531384,28675260
73349802,377278750
129968745,10780897
124230409,336578646
97041622,305815523
66393587,267538649
13955864,69125426
54522131,397303929
101955475,340311211
54003632,85986599
38088521,373003015
99411301,193226652
88865653,47801424
103336492,202034549
30833242,191021032
132634718,125586651
82889783,112775245
54159601,124004255
36417444,390626986
22886227,285462124
67508764,4126432
17994052,39727702
92954093,306092671
141166480,150068451
12048172,332028697
12039328,44973857
16896741,74524560
26640891,143019309
141116266,135437074
28026495,129009152
101955475,110075681
142044216,170269860
129258298,307527019
37711820,311529841
89817349,135554947
34771223,17444820
38088521,79726941
132984253,167153177
83249566,384273131
91127849,90978997
17258875,78692203
33406584,309795921
28026495,290653540
98736034,134435560
44849978,26288626
17258875,309501396
133113110,8344718
64784548,192292636
42601828,237625712
66502949,3098744
40142355,140643223
54575694,312406059
90579934,76715301
39280271,292807126
13758285,56430139
91223012,403714490
103336492,187846646
23806494,371631190
18261127,244860226
27649225,244023971
101955475,171750167
13161427,371162727
37252716,191584260
46523853,213081979
136091846,336593589
1902324,16141462
22701535,197470641
49243199,213654024
100929958,80731195
119093325,216786224
72167112,265017158
99693145,77421173
7815258,32148313
107287661,332427215
49622041,259421065
49755294,328773835
2487141,22970664
86017186,248044898
102182796,56723106
105099621,309206715
16716001,16375715
86107124,32013839
55764582,239153909
112037904,165037222
18434743,308313304
137132350,296721670
61950050,245094408
138862609,67035416
141263225,317160703
75057559,371656692
59323197,235102789
98942227,375952084
34771223,236768061
51666038,284888007
114172141,166025493
112933699,306191930
57105532,27394397
58423360,172011868
90083915,309530442
39501481,224877604
57834315,144334773
60175632,213747176
127116214,355827816
16896741,154847890
136478664,284899780
80332039,243775713
98147182,248844591
134615178,43359956
68597206,308744714
140070019,211853140
49243199,147279934
45116925,372603428
74209995,201042917
37955794,132011184
76786143,241344297
89866622,364108905
74373659,104535680
79266183,379795417
115409546,317664441
44492877,70824106
7288446,265200980
96890729,56656198
129236851,359432111
113309982,67904186
32203843,274898231
64073282,61395661
61950050,305862162
27428904,171147608
57330963,382715538
21023173,285256153
130400029,76130479
79614874,17749452
66393587,244572015
369232,229452038
17258875,57541490
96771520,199042976
44037373,70651893
17258875,275705356
87658501,189406343
126665202,241229019
88999753,321742980
133528960,338549192
38487066,169092415
60831243,162133132
31495737,89095492
23806494,44110912
95751943,49163840
111232777,99670976
80332039,25573744
101770415,117786187
45914095,397439276
127479589,358097620
95411085,305302426
20124715,244695189
107140956,322729352
41287085,69325045
40551843,110768747
48042539,255554638
64076866,310496866
64784548,343884203
103274179,55359205
115867575,235847550
100111500,269983479
54133893,230553572
96890729,203553812
136628716,43358136
88250977,194405892
101770415,68139687
141263225,174451240
141838906,269410989
2887948,273721517
133463691,196296297
39939822,262530715
65080988,328962612
59688022,281170808
96079462,104157396
77845023,100449393
79614874,186583987
47909125,337577109
117902534,55383929
29431939,348149959
1963813,62673563
31861871,245925354
36142170,203382492
32881965,325597233
90579934,311452183
59167469,316229043
44961770,142413657
119137734,374360330
88999753,96166213
138498478,308859260
142044216,219186704
17258875,284807960
69151720,354978740
18473301,165280565
17336370,373288402
126992775,228791928
103038630,305891557
5616094,338007982
79690063,285099863
101955475,357963976
18737614,112956384
124168749,127714046
100039408,290281306
103336492,364370363
28262501,112423754
10249768,259444630
133088851,111220626
90251602,294569990
75235204,68470792
124167000,8211843
52683211,331454730
46241622,176058696
90251602,131439585
40222003,315211105
97963484,220418010
82709223,64711618
90035738,38269304
40222003,360602992
18261127,137699736
93470048,395941277
99759576,146868402
72167112,316944250
84766191,161212856
101664376,314663205
103464835,140267389
130540609,172647405
6812814,108158786
67898761,87782210
23376907,185966749
71085945,402128940
36113584,83298168
114845984,327698805
6596569,253123099
3413900,270600569
7196391,250726720
27662805,298732621
37111891,130051771
134882084,338394934
48796681,59299038
130835099,145036531
75648334,35547327
17967304,32222764
140671079,261295867
116324656,254724708
122542268,107976789
12572107,283587754
132039263,88476607
45514873,354259092
101955475,51014702
92949931,389420499
12092954,307856705
102197653,239786655
41318851,74574804
116655732,310810456
39691727,403165149
102020621,400166212
123829617,254959191
47248096,100775020
117956367,389551596
64712283,302965966
73491371,110819313
116476441,10044400
105266148,37886702
20849275,326526674
17258875,390382290
123862943,309185766
17258875,105582053
55021707,100023133
45612771,336690826
106083110,207653702
117143145,111544757
129491523,365221770
130743379,392361187
99693145,26299624
132379480,108034129
88033835,228866660
95755843,226405133
95386873,389118533
138737144,184139120
128733919,105312304
131096833,201345854
103332966,134038896
90251602,376023762
75648334,222440832
138793462,137717032
82738660,209372709
130461158,24482480
88999753,205135967
15040272,128729478
4310004,239815256
84230181,164310702
41938273,299354551
6734016,246021643
57728595,338039436
123575075,203129538
31861871,270314830
43916471,354475911
82335494,142143935
95386873,265351093
7815258,22302346
126669454,131398931
115614893,329862367
101955475,380980531
91127849,252889096
68711920,258799315
40551843,373540760
94832770,44914478
113922474,278547754
110154099,316258550
138000484,40462207
83531230,122121642
92848895,287716717
62073731,341329650
13201221,292488940
9500401,17069182
104811265,194414085
87763849,301484319
21552019,120798631
59344659,282721794
17258875,345298192
68597206,39776934
17336370,49496750
24625325,145421254
6884739,45270566
21782028,378725403
31685709,98411933
44961770,243253439
17967304,315503602
85101585,356693826
50242093,333929194
73407945,255462514
46607628,117983627
108871998,124432729
114845984,230383534
116357641,364886650
6590050,215625149
98942227,280225233
12567456,358509756
56790163,195565248
77339861,286909305
17258875,104371296
83173347,402661891
141343296,376362218
110532180,146544616
79057120,347984521
48292690,91625177
60248227,402697642
42063682,90703670
1715517,166472606
4088842,268389797
101955475,200076768
137270307,151693651
88999753,56251059
70072485,304514263
81666196,99241814
132315137,159437063
61875003,196642562
77845023,120433997
103523811,81132310
33470115,228806676
69246472,363966577
142044216,7817396
72642726,178562106
83399121,11806504
44580650,360015003
53964738,385741643
130461158,145326505
60175632,211014790
23376907,271352110
77339861,202060937
56413410,359153844
98303971,265853624
14417361,401153153
60296781,83940157
128719503,168540833
24240883,237282329
72392234,236681217
12567456,94270458
40222003,187623242
77339861,155106780
87658501,36623199
10149605,125235032
33406584,270073411
85183437,398491227
99693145,182721144
116324656,11321402
66393587,116033399
75648334,297470431
47248096,377441552
68157578,146348514
62073731,217261414
90024783,346167517
132323147,340143276
105875466,336195526
78436160,339382226
74781533,272793669
46102349,91208690
121704401,228546186
24240883,58258763
113922474,93105411
81748621,359016666
2910556,16333420
2010204,31275756
77386010,22737391
18760411,295211129
80903343,329151940
121516655,243831841
79788089,337271900
38353022,107252871
89885556,294563277
45612771,60277098
107269463,227889559
95839737,162247228
32541073,163782120
16716001,91962434
99652355,232486402
120855917,176847558
95103333,185071726
108527493,58970194
46438190,224760870
44443335,188781344
88231861,226520797
103266000,301774875
98303971,386774300
8973625,181811474
58953127,42847048
132634718,44291602
85120673,246041819
26649410,18532442
12092954,360626266
115368454,87175715
17258875,273005075
54279484,231765139
87658501,7954315
38181340,199944686
77386010,314463250
22555846,207786804
24414641,46727218
73663591,250428298
92954093,375662480
5187945,84266519
119707258,401780946
100896290,160368387
74777654,152449005
16716001,244902546
9268397,21252233
75235204,195737660
124434550,127121253
2616976,179928734
138559145,3856639
41318851,45609187
85614421,205676567
116369265,9943762
59244307,341252847
99228290,343060925
15657391,280451216
126665202,68938631
24356634,164744187
92318081,154313925
90579934,271864877
134556226,285508147
36330239,38500743
13201221,236845678
107368671,142513388
90579934,91639298
80903343,188044354
119093325,88430549
139774835,15746338
127753099,29022752
55667626,392913472
111786935,307142903
104117045,394297939
40330673,134057409
95751943,20985115
76786143,249596580
41993155,140998836
83976914,199381921
88999753,127471700
100039408,355277868
114719627,246792891
85897722,369791797
96356617,126568315
119938369,76279408
40222003,264681415
113292939,155375509
69246472,119786389
21782028,34008089
28831493,9552468
10249768,383640942
47060411,186681116
17258875,29225663
127654834,226141896
18117036,69212574
52655107,221641657
2128246,9970873
91223012,120723166
58122881,265817761
35881288,397982909
11162300,360741434
33445386,112010898
113309982,7934280
90081052,272238957
59318036,171795606
138867091,368895275
103336492,257503367
45116925,29238343
106329860,290385394
60702375,293651983
132509354,196819865
49452583,388888417
57402210,293687776
75971112,154964644
13056340,136089369
109642388,307717059
107733498,249381538
39848859,304652189
49512453,39569015
110297710,106104954
5481789,141627771
123001606,377365856
2128246,315116719
106966217,543630
38000121,301815100
40551843,31636808
56802207,337945381
88945335,274199424
68352416,243744164
44397875,46350743
44711100,41201816
130461158,262122551
98942227,151554093
88405349,26299624
138737144,219324071
99693145,270302962
105875466,344696061
22921488,183253493
8370928,307323863
130461158,280325728
29354412,184687647
128521783,188896804
105364881,94029001
93270642,196940277
106733895,26169379
125493701,77730329
99652355,248403616
63875626,332409634
42580387,46327873
52808446,63855044
17258875,331516910
20010936,386204315
141891337,61926530
44132277,49614843
33406584,196936195
114845984,87250362
88666055,213341551
23806494,94567594
127009117,13229721
42723928,302486870
12027609,83910837
13014253,20963756
18261127,164988318
91380448,151541061
105999943,85033068
99228290,23844743
105875466,307402774
6566040,395782940
43749181,402673278
55193222,151295193
105875466,30479851
103464835,118429189
99693145,383407150
118611432,143708544
114859130,338949544
127098592,300587775
99411301,10515035
128172750,231751167
32495375,191660330
99900937,240140902
125819717,319582203
124510488,58938534
101955475,293855146
60559051,244552407
65087297,181974005
10149605,322488519
88196998,163244858
101955475,261115646
6014239,319924093
68896342,108852637
134294014,129429339
109421576,266233879
46010609,27245690
90251602,93018631
61454504,340839185
79395550,27530947
125067299,308030151
45514873,347389944
15040272,35854853
53396017,38633203
129236851,321121237
8973625,72138028
131682069,31545359
9549237,96256966
18883390,367445114
49512453,30664546
128781332,79858330
77813021,51400948
137525444,118283611
33213066,86769245
129295057,225378266
122663988,243589884
71126415,104305864
129752792,254114627
132144807,308295530
77339861,24011739
92979905,5232532
61950050,81235897
91729153,109629876
95839737,354648199
120525235,154153608
72392234,361087505
102825286,260491203
103253059,299502658
34566759,208440317
101059287,385608554
14417361,372962821
68155005,397159877
56106491,257841896
88999753,232480558
58953127,151736625
140990654,307472927
59344659,233712107
33685148,160052873
17258875,17534599
132315137,266517485
17258875,10406862
136591948,48089538
25406015,144345121
88999753,365466349
85098361,347311078
99228290,98085296
72920921,383603907
114283742,258144839
53733006,343085234
61107045,56793746
64076866,356713657
37164198,276814683
60203830,50447792
48849510,313976060
142128951,241112664
83974192,150867163
101955475,67349238
4601466,399049425
87837648,57582047
142358910,157289112
42599112,177583385
137525444,330965761
101068112,95685393
87810699,10853055
71149953,247731847
108786121,33720145
91673229,356198054
102825286,187860566
41683503,263234850
90047532,222991264
52132931,355534473
110893699,353712417
103253059,288683773
90251602,34922508
33366958,203949353
17258875,113131111
83583566,268504087
142122487,151688264
104568145,225404025
117956367,321648801
123958666,359606758
116421782,312170571
142044216,168387021
111667443,12900380
102744952,314583245
101955475,142532367
99383284,349797394
60175632,141437899
95685017,200634526
79557421,71473256
74645093,345014566
44961770,301417022
66752695,393651602
129077923,241725408
5616094,171740045
37017723,213329213
30397332,231206865
55585675,362569820
107024477,378755676
6640205,226739407
1050684,250151350
80893734,125904016
114853491,88161220
92985250,247125825
56438429,281169774
33406584,154795737
21633234,202604207
35012787,203826442
44663398,256947934
31751984,48151740
45384478,368286029
108676682,99854751
53964738,312299754
25608708,335280461
8973625,110219203
27649225,262496064
17258875,367751460
115467314,255302818
60122179,309520322
11277922,197958651
33406584,316550490
29661255,48671701
120212107,189904910
126943639,67550960
132984253,175951841
69428014,250260779
34605051,81877602
33770972,212925423
70597643,87568277
90579934,392524844
55021707,77987082
140909558,374448332
139275985,238494926
20428615,172454390
45454313,309707220
89430548,137662030
33470115,235417903
88999753,45785131
98199141,287753719
41318851,305385736
80332039,89936633
59194752,194815935
17042777,396718450
101955475,63707074
104410718,281979583
64712283,79490102
96507797,139015815
23806494,260331955
56823277,315389709
57105532,58050750
6590050,85750404
81389039,217489757
51059755,48494392
22125304,215642121
35442441,371916642
127701396,200196828
74086245,301384420
32473312,41477495
91339068,14713938
116634436,226181738
27557493,146035576
101955475,31516311
134615178,280009124
26043740,34703569
131534140,34063313
1715517,36074923
57033180,203990111
23806494,108178198
101770415,181625243
79614874,221112650
45149630,251356531
8785103,41793109
105200867,102071037
1963813,266143690
134319759,222998335
91127849,153666874
17258875,298508925
88999753,393524140
120525235,330405688
110043519,281352584
99199943,37834513
124286987,357553842
91223012,104403281
25406015,218325167
125757503,242708923
102429532,180639619
140455966,117137878
44038985,218788000
65327272,176791933
115540691,301206039
91301440,262378478
71636918,185790422
19708378,150741056
88999753,43347863
88033835,82195080
28831493,362197424
69246472,29370788
48470191,121283558
12631447,220472674
67202688,383252065
113922474,361215
107130996,159469267
22273841,221012918
110893699,381888897
45820472,188549433
11186866,47445191
132315137,370164872
73455580,267837637
28897742,41981522
17258875,286847544
138867091,144289399
17967304,196826425
88999753,186079069
90081052,344438819
60539627,220147104
29433147,308392886
47248096,212304735
10624647,204741420
68052246,123867208
113395505,1556714
50750654,259237739
21633234,275948920
63666377,223209220
6592065,149959540
18261127,66574504
113395983,303787917
88999753,175321376
10970833,75974692
130739831,375041785
139275985,94350109
74248390,145398275
103038630,184040609
65430876,212768600
45820472,235306416
66393587,20636719
66393587,222746465
88999753,229798006
138891580,389636191
32773474,265920549
111671760,94648371
64482252,38633438
51410219,95622533
141744589,39776934
101955475,130837092
69159969,3093308
120330409,309671556
30701881,169281332
61950050,302330517
138187775,298096758
130739831,130238634
63889098,254230738
119093325,96596144
17258875,184439525
4374427,112096951
15538158,314728280
88538921,170810268
65157695,50889303
69151720,376349762
90081052,45604748
95103333,136628105
44810785,205549138
25389839,276243727
23367131,252778689
57334064,33256701
91991062,157008030
59194752,35878260
111459626,63609331
132315137,163253892
50418349,256729180
26649410,199004629
135150894,284627661
13836813,140635726
120330409,243819131
41261027,266503351
68516560,315243128
17258875,27140654
107863206,393539861
65430299,299446834
21468446,155633868
8973625,279312428
83424956,85513611
56438429,91784604
133948296,344921038
95112222,227508579
25742135,201176884
129077923,337409925
103332966,25702261
46179048,105975324
101142385,54679800
97226125,127044579
47684778,35030007
66367361,382948947
37120790,213294074
108871998,124854444
5481789,85819186
52103664,355992192
33770972,314331946
106990939,223344668
37950224,189277212
83249566,278342226
79603335,159007177
60175632,267831098
134316585,119361021
16043768,397316451
7033860,104796523
96771520,12647753
103464835,205713194
102663288,348853651
97041622,397638320
33713238,23438830
39135224,279705945
108676682,339530792
59167469,306482097
138737144,162770857
75971112,277799425
130461158,197051111
1627203,226732475
54279484,43579979
72920921,206427980
138140237,260673898
20903813,147813363
7419355,60158402
132315137,214969740
31751984,274527451
19662928,136670473
50691774,197872481
27557493,21455895
60314888,238027542
101955475,31114651
12060279,118196871
104135842,326159267
18737614,320196700
9268397,236718179
87617928,276472321
17258875,4761972
105875466,64647399
4607223,172855528
98756772,141278687
129295057,168924916
128781332,239239228
101955475,215736701
82902886,105518782
101770415,269682786
95530909,95952592
59096829,308329343
95386873,333962692
8917150,131208779
303013,313504619
31685709,47508650
114845984,225772886
24683808,203547532
121516655,308499251
135389236,60604901
99693145,85877024
92985250,53442681
88999753,318281748
95751943,212121323
25990178,127815665
24731176,148890361
95386873,340082702
92076034,107116312
108546559,186673012
14705382,156080474
123829617,271306551
360451,375766624
101808119,345720009
101061002,22730361
106479107,293073851
68225403,64132233
79715561,286636012
98057100,168308557
10249768,129562651
45454313,179681694
56541900,176107027
131187235,233350006
23329867,49863909
33406584,332496408
62073731,144578442
130739831,194921489
56413410,40805317
18679968,319270743
96074992,182045956
41318851,138715612
118800259,22907440
60203830,364955050
93270642,61153546
141003659,220787231
40711894,20145792
89885556,345417602
102721378,398243627
104551817,195223189
116459056,362026504
61950050,996446
92954093,302428774
103421620,126413008
67170712,391093078
90579934,392229023
47248096,111837369
16864147,27102779
136091846,202714411
20257132,85796925
94832770,240158895
37012367,15570293
138498478,354156489
108875901,321101194
43888543,223090533
102036262,311226925
96646002,296265594
11171971,145534944
49614536,8932966
98506532,63778586
104117045,106244829
57105532,197044003
6814789,200623586
88980512,179056644
118800259,403254838
86531384,267431561
29217415,220686694
108871998,195737660
132323147,379356558
44810785,102476091
46610519,201302918
56847354,274923184
127929103,13729861
109927373,377928404
90909280,78252827
21782028,178680690
87161319,288898349
138003090,309361261
105875466,272525786
44914992,82216198
70783003,141978979
60175632,291548408
3192805,67332208
110893699,70995611
78324634,102548827
105788199,60966860
91127849,380013612
95386873,151781966
120329032,279148875
102504471,261769359
61454504,179108438
90251602,78714228
66421472,275790504
69246472,347853673
121320202,266022117
30701881,326257051
52103664,34680008
27200201,261932575
74694804,80519525
97496187,168191804
89908518,136729216
128007153,348808813
101955475,190014260
87658501,206459923
101955475,146663409
48733433,120579855
135389236,309295
77339861,354446353
113134393,260098494
40222003,177820240
59106109,318722036
134319759,215001171
66179672,141364587
51923119,180270128
79057120,199648661
129258298,152855031
136108072,393323483
137252013,96048154
35020243,35420294
62073731,227114286
31685709,154824225
108500427,153722496
56462249,61341924
29540870,89336095
46978329,221812825
56205838,355456017
98303971,327152443
64784548,266301891
85922732,166289536
89719120,332747236
142128942,219652444
115260391,102888419
106733895,327126893
33406584,11544763
6071666,21595544
13836813,140024924
60931106,367033498
81542356,387967333
108290167,46478052
81450555,92915707
90251602,108459696
111201361,353604567
13201221,156108127
8429025,91294411
47248096,178131889
12833799,65562754
95398123,162038030
117785317,402354474
101560598,27061056
69246472,354942516
10047481,129374799
87658501,216121394
54133893,336189745
90621059,217204110
126665202,94075193
127437161,335585070
95685017,161156228
65822835,330358621
11837009,96936850
104794506,177575455
52132931,80897862
46372358,292923418
69246472,389449445
15303490,162666418
69493193,110062445
11837009,169423591
128080561,170309109
19044059,184660451
127437161,208243072
49614536,176179725
103523811,114972479
99248296,128121488
42450575,290344175
36693327,42371063
65430299,136444021
95112222,341206460
120682885,205432044
101955475,238915975
16710779,38985017
2128246,126257006
17258875,41928382
140763693,257872404
79614874,394989331
79057120,249381538
20847463,12103492
126665202,273188218
105875466,374638378
60248227,286886604
25142712,89342769
101955475,268648238
45116925,174109146
140735769,3308138
87658501,366340965
60132462,170164374
90892502,5461330
123829617,45110931
1376538,161693185
106083110,297516438
121420532,118992232
100212809,377696753
125186578,254263231
88612821,169688921
141838906,349654373
102036262,6065344
131112654,141619997
15820382,232427848
101068112,143072264
60539627,391678551
27428904,349622924
4088842,321675848
123862943,330934459
108676682,63978234
99693145,323631535
110893699,283299415
83974192,175608295
123679342,125876968
48849510,218448112
129894791,104393940
138793462,290056511
87351617,354992050
96578339,288744857
59167469,349055358
99693145,108638715
60175632,41688091
45454313,305732327
51566642,128957039
59746563,390931223
100929958,121471347
70077767,283087749
56106491,380314510
121511157,301690015
83589880,46738489
9171135,238577761
124167000,337396471
121979409,148011166
58849452,207130329
13056340,317062266
95751943,179658854
99693145,604696
111786935,375083132
69246472,120020103
101955475,299922986
25386840,350777388
132315137,116144567
83156622,335257087
90539396,361273998
121194621,236593975
87692720,68657922
121516655,100849687
82945911,355184607
126665202,59798008
67898761,392471434
122876959,174989851
56562475,381579975
17258875,371353982
23806494,216444708
102036262,318302292
18261127,387837878
8538174,236905008
10149605,155259089
45820472,297635502
78129838,387374246
57330963,94724018
26638964,360152800
31685709,340846424
116264632,180291856
31222716,82729934
72392234,230534359
66421472,251644977
107604892,158345165
92645086,156525336
138140237,403200083
47864493,270412543
117956367,8529199
62290638,3174189
90024783,24509123
72834349,205982781
121925800,262038708
31005284,266655364
82740589,366046188
131743040,327444401
47060411,376897123
76786143,109644695
60559051,383720409
127753099,316892710
23506974,385246124
134319759,358009498
135426325,143755287
92954093,331632576
92998614,89527867
38839327,201779731
59127538,307686598
25215291,80060230
135426325,172259811
4576609,206734489
90808140,305471682
45116925,144167000
117956367,32353586
114845984,368231838
31751984,263551914
19831033,367849080
78129838,215553240
8973625,264149417
96771520,50306877
64431010,191104668
116459056,355616379
124167000,133299421
111671760,62694628
72395472,119427650
86107124,355963462
60175632,20442362
127142437,65998128
63889098,329706994
54851639,159525578
46523853,397776091
134351539,267887785
59167469,86808609
88980512,172170454
89719120,189718001
37476456,33299327
77528436,177555601
2887948,28479466
23276219,283803394
7815258,176405207
14144843,169966177
37012367,211077274
47248096,294446698
108030981,76051051
127479589,73970078
80699349,186672690
92870574,237933175
45543836,387895582
123001606,70917571
101719830,203246276
21119761,168632229
80332039,262223664
22762528,73268646
81424893,366155020
111276571,335813819
54574235,404023841
13925946,269215764
57330963,11408860
22466822,48154126
57330963,21550052
7419355,352877333
91127849,141596146
100570214,180971179
27579582,332989861
15538158,7928127
44138845,62350942
22884828,146043915
75648334,123688067
56498516,27231963
33445386,317112675
73407945,345656554
104560325,55280130
24814877,251759897
118911942,283538314
72642726,288447918
112887316,32393853
107733498,284989219
20352134,243589884
84483427,59717865
130991648,355156312
39526193,124003954
104577182,369972433
44580650,527694
109355858,364516757
33729290,330271867
131187235,198069857
8429025,14972099
124849024,243771978
10249768,391809826
117044327,137215132
115540691,65158727
136470861,328261825
6590050,12914346
131719920,321881106
62290638,318254965
90579934,295096243
19145056,402006668
126696594,221990320
113922474,183109871
33213066,196667508
82804754,99384909
58040963,256913249
119026071,9286095
24051953,99598170
94076145,319309365
23165095,343223140
132144807,79214991
101734993,23295649
19998815,149041049
64519524,234191116
29217415,139877595
107024477,65023732
139756567,156881315
95906712,247945405
65822835,294971444
139774835,341814258
1963813,204468781
83173056,11646056
12092954,183778382
54788662,403694866
139759180,77986179
67898761,152278749
104577182,269667488
121641264,338949544
96184377,293680405
22555846,348979245
23442968,306225156
104456945,61348510
13789551,61308281
44548696,234911598
51578997,118196871
25990178,309887579
118800259,130511300
9268397,388991159
76143991,97775717
136327444,13183457
25994909,68988137
99467186,190970251
33406584,160955892
110041714,346697907
133948296,360303463
55468330,73268646
133948296,380927111
32109732,30575641
49614536,378388882
107680357,188200766
108875901,353118241
16860047,249927873
33213066,7695456
114287271,228830300
110893699,369001316
50871193,347630121
132984253,13846284
71190731,75696763
33445386,203684032
138161959,310589294
18473301,117891907
28806122,41120409
18658765,139868171
130739831,112033263
47060411,99819876
98292967,51168793
25406015,321967595
23806494,250954314
17258875,356627162
35604404,66816595
33739321,370162302
99680770,2237953
29405414,118801456
20516700,363452744
112133723,303672057
117112100,168991632
60831243,379628301
31637860,274804035
40551843,247659883
26916485,88853313
79614874,295106407
29217415,358534656
32109732,151552045
11208268,154696185
96890729,326175850
121571277,294567352
115754252,203945835
11485096,324832505
17258875,123594981
5718045,294167145
72878169,338088062
21782028,149379867
132315137,33169132
141263225,70238550
82539272,54180985
45116925,61542315
76786143,163644376
40711894,277488616
6884739,330753946
50010860,347375710
29438088,394125595
